AdID,CategoryID,Price
16861,34,12740.0
15799,27,5175.0
310,27,64980.0
3635,29,3451.0
15506,5,2789.0
14329,34,3800.0
13588,26,2990.0
2405,22,5586.0
16738,52,1120.0
13503,44,19990.0
9289,41,890.0
8496,25,16990.0
855,38,10466.0
16589,60,2499.0
6176,27,8590.0
7467,34,5500.0
2684,34,4270.0
2082,44,15588.0
1346,41,790.0
1685,50,1590.0
4125,41,30.0
9626,38,3227.0
4108,34,7890.0
7161,34,3200.0
17179,41,5850.0
7792,34,4060.0
15252,38,6285.0
14870,52,302.0
15751,41,19990.0
9991,44,10010.0
15278,38,25512.0
5163,22,18352.0
3822,38,642.0
11668,22,2900.0
12678,38,542.0
10430,38,10600.0
2186,22,2499.0
928,34,12900.0
6069,38,9000.0
11402,57,57.0
2446,47,10590.0
1427,34,3390.0
15607,50,2763.0
14300,22,4890.0
11316,38,6160.0
1182,22,27920.0
15851,60,1632.0
13070,47,3652.0
7351,52,320.0
11653,22,5949.0
17041,38,62000.0
14559,41,9989.0
2166,60,671.0
12468,34,512.0
17002,41,11990.0
15071,4,10190.0
9453,22,4500.0
14179,34,4810.0
4475,2,34990.0
14744,41,280.0
985,34,4970.0
15840,60,1229.0
9755,34,1290.0
12746,41,16990.0
9255,34,3000.0
4895,60,1119.0
9903,34,2870.0
12431,60,711.0
6947,38,6850.0
10300,22,5015.0
2171,52,465.0
10816,34,4950.0
9735,34,9810.0
12724,34,4810.0
1190,47,990.0
7549,38,651.0
11025,29,2490.0
1541,38,12577.0
6162,34,4080.0
258,18,369.0
9095,36,68990.0
13909,38,7909.0
13240,22,2899.0
11224,50,2590.0
1923,34,142700.0
6583,13,3199.0
4187,22,650.0
3356,22,2799.0
16670,50,20780.0
4708,60,470.0
11016,34,3820.0
4843,57,2990.0
5378,22,6993.0
16474,52,507.0
5342,47,3950.0
4651,47,388.0
2136,26,8490.0
10089,57,1449.0
14438,34,5890.0
1405,34,1.0
5309,22,4199.0
9451,34,5730.0
1969,51,7376.0
10708,44,27770.0
12270,22,2249.0
12639,26,52726.0
1294,34,3930.0
3601,60,999.0
2234,50,3050.0
6100,22,1799.0
10783,11,92000.0
10103,34,12000.0
12384,38,12990.0
14261,34,2890.0
6538,26,22809.0
11131,34,4000.0
16867,22,2279.0
7866,50,562.5
12189,60,3440.0
5522,41,60.0
17328,27,65990.0
14586,38,71355.0
13850,38,3880.0
445,53,1350.0
9504,51,4990.0
15885,5,2705.0
4351,22,2190.0
6500,22,2490.0
3520,38,750.0
2898,4,21850.0
16273,34,8780.0
8751,38,250000.0
2674,13,990.0
1068,27,9890.0
9079,34,11684.0
9308,38,22990.0
9100,47,990.0
9225,27,61050.0
15288,47,4290.0
14829,34,2640.0
16950,4,13290.0
13993,38,11619.0
11285,41,990.0
11351,60,457.0
10916,34,15600.0
6073,22,8800.0
7798,38,3190.0
2980,38,33200.0
5981,38,5790.0
16565,34,1500.0
5325,38,47300.0
11236,34,3880.0
11375,60,842.0
687,34,6990.0
14612,22,1279.0
401,51,9690.0
17014,36,64990.0
6348,34,4690.0
1137,60,504.0
15812,60,662.0
15716,4,13990.0
15314,34,5740.0
10032,38,6990.0
12042,50,433.0
6360,60,583.0
9674,22,3499.0
13148,41,2390.0
8584,25,8990.0
7943,22,16250.0
2085,22,4999.0
2122,38,20150.0
16618,38,7150.0
671,38,7640.0
14245,50,110.0
5853,38,4490.0
14036,38,124000.0
13996,57,299.0
7324,34,1.0
11601,38,134500.0
16248,38,10670.0
6578,25,31990.0
15556,50,5226.0
14116,50,8790.0
3798,38,40406.0
986,34,31100.0
13984,34,4840.0
361,38,4070.0
10496,34,3830.0
10098,38,6550.0
10828,50,21080.0
6674,38,13490.0
9981,41,15490.0
8387,34,1790.0
9999,38,6150.0
16479,9,520.0
1109,60,1188.0
13222,60,1499.0
4144,22,599.0
12251,47,931.0
9908,34,5910.0
7071,22,3490.0
11655,22,1998.0
5689,22,4890.0
1360,22,2449.0
15064,47,857.0
5685,34,1000.0
11307,27,989.0
7836,22,1614.0
12976,29,3393.0
1885,26,3490.0
2367,34,3490.0
12028,22,4400.0
5896,22,5900.0
2567,22,3679.0
6603,22,11490.0
6984,22,1444.0
11219,38,3880.0
2617,38,13750.0
13907,27,73990.0
2117,38,3590.0
14415,26,1829.0
1317,41,20990.0
307,37,38000.0
285,22,7794.0
5397,44,14990.0
1419,16,8990.0
1641,50,635.0
5938,2,73500.0
7693,60,1119.0
1352,22,3690.0
9418,5,1400.0
10108,34,3880.0
15475,38,1690.0
5535,53,2500.0
17406,26,4590.0
5167,38,1950.0
10220,53,79560.0
10544,18,1999.0
8966,50,2990.0
7376,60,969.0
473,34,5510.0
3059,60,879.0
5099,22,1439.0
13278,60,768.0
11189,60,1872.0
10986,22,1999.0
6146,50,16000.0
8032,38,5405.0
5404,44,630.0
16702,60,619.0
15205,22,15800.0
9137,22,4500.0
12594,22,1499.0
15117,34,5265.0
6765,47,3290.0
15546,60,891.0
14739,27,3000.0
6779,57,319.0
10454,38,10550.0
1456,22,639.0
16348,34,4990.0
7812,34,19280.0
11826,34,6500.0
2268,22,1949.0
5972,38,7540.0
8379,13,1259.0
17181,37,7000.0
9861,60,671.0
13053,34,3560.0
1573,52,311.0
920,38,44850.0
2969,60,341.0
4209,52,959.0
620,16,233990.0
9816,51,6990.0
16491,34,1990.0
4640,27,43990.0
2444,60,671.0
7594,27,35000.0
3316,22,7759.0
5262,22,8799.0
16586,2,103500.0
14517,38,8100.0
6791,34,6000.0
10903,22,3640.0
6265,22,5399.0
14920,22,4886.0
7849,60,671.0
14456,60,372.0
8705,60,919.0
2368,38,5570.0
14598,29,549.0
9323,53,343000.0
9028,34,3840.0
5185,38,19160.0
8954,38,4310.0
13857,38,5250.0
2638,27,7980.0
12216,67,1200000.0
10537,60,1279.0
11087,25,10490.0
7271,53,8900.0
4299,13,1590.0
8917,53,4750.0
11319,60,1078.0
2918,60,889.0
5536,22,2999.0
7771,38,28800.0
6687,34,1.0
12794,22,3199.0
9384,41,5990.0
6581,38,4999.0
5112,38,33100.0
12868,27,3490.0
6216,34,3940.0
1828,4,16090.0
17295,47,2553.5
8892,27,3000.0
15455,27,31910.0
15725,26,9910.0
11048,34,13700.0
9887,34,585.0
6665,38,13200.0
3990,50,6438.0
6872,34,4450.0
3922,5,4040.0
14388,38,5230.0
15437,52,408.0
14542,38,9990.0
10902,25,1850.0
15632,57,65.0
8608,52,2499.0
14187,34,4910.0
2635,38,11800.0
12888,38,6550.0
1918,22,3990.0
13949,27,12300.0
5518,22,20855.0
419,22,3690.0
278,44,6000.0
14478,26,4590.0
15127,22,2999.0
13306,50,769.0
4518,60,1599.0
12570,60,359.0
3757,47,2390.0
11268,50,10090.0
11174,44,24889.0
1639,22,1790.0
9124,34,4500.0
3618,38,3050.0
2621,22,9499.0
7360,41,12084.0
13112,47,948.0
14393,34,3850.0
7243,22,3994.0
16466,22,2249.0
6842,34,7790.0
14899,34,1199.0
2297,38,6990.0
2900,34,6800.0
11670,29,1480.0
4120,53,85680.0
8945,50,3350.0
7137,47,1641.0
12024,34,6550.0
1447,2,29990.0
16205,22,3359.0
13829,9,520.0
2630,2,1200.0
6025,38,17000.0
8722,51,4290.0
8302,50,10140.0
4200,60,1599.0
7577,26,990.0
13604,22,251.0
3969,50,327.0
2811,34,3390.0
9546,34,15000.0
2919,60,1784.0
17376,34,3590.0
3426,25,1035.0
6898,60,3199.0
2298,22,930.0
3819,60,1099.0
3994,60,879.0
4262,34,1400.0
4320,50,19900.0
2357,47,1606.0
12003,2,41990.0
11230,34,10440.0
12781,34,7770.0
12227,38,5599.0
14807,50,1990.0
12406,38,27920.0
5559,22,7752.0
7362,52,704.0
4136,34,6800.0
2657,5,1850.0
4222,60,1649.0
4575,38,18675.0
5479,60,892.0
4137,50,8736.0
15367,38,6000.0
17103,27,8990.0
12601,34,3800.0
12241,34,4970.0
6358,50,38696.0
12361,22,19520.0
4261,29,6431.0
14390,13,32990.0
902,13,2139.0
11985,22,3420.0
780,34,9860.0
10068,22,3190.0
8701,4,8512.0
16963,34,16000.0
4854,27,4390.0
42,11,19200.0
15464,34,3500.0
13877,13,10990.0
16678,38,11400.0
10416,41,50.0
1531,38,22230.0
15136,50,5190.0
2864,22,2499.0
13007,9,1290.0
10849,37,28000.0
9459,22,3824.0
16874,34,8000.0
8454,18,899.0
17312,38,18290.0
7481,26,31031.0
10895,22,2899.0
8934,34,3795.0
13853,50,120.0
4888,22,4990.0
16622,34,4200.0
13956,22,1999.0
6638,5,1189.0
13363,5,620.0
6724,41,690.0
10824,34,29600.0
5583,57,377.0
1672,22,1790.0
4601,60,671.0
770,34,0.0
1286,27,6490.0
17134,22,6900.0
9473,34,3190.0
10626,46,3192.0
1430,4,13530.0
10391,34,5510.0
4915,46,498.0
10673,29,7490.0
7408,38,13870.0
1383,25,1600.0
1337,34,3970.0
2178,57,64.0
16406,34,510.0
8614,34,3910.0
7425,60,747.0
9517,38,4650.0
7822,38,12600.0
12111,11,23490.0
7147,60,1649.0
9532,26,3686.0
10954,34,1395.0
15258,41,2290.0
10243,34,3860.0
9722,50,8085.0
14037,41,56990.0
5091,16,6829.0
11509,11,20490.0
1439,38,14710.0
373,29,2392.0
7225,38,4200.0
3911,47,4598.0
10951,41,16990.0
11118,50,390.0
16155,34,7500.0
3022,50,4975.0
4563,37,5000.0
14949,34,3420.0
14027,34,33500.0
409,37,2850.0
13012,38,950.0
9458,22,2499.0
10935,11,25790.0
13402,44,1290.0
10719,60,918.0
16289,34,8890.0
4215,34,7000.0
11554,27,40100.0
5762,34,14820.0
16116,34,3530.0
11247,38,3486.0
11317,22,3349.0
17319,22,2499.0
261,38,999.0
1042,26,27990.0
14791,50,17240.0
8521,22,2990.0
2217,29,2000.0
2779,47,630.0
9118,34,6000.0
6535,22,2099.0
1329,27,5990.0
16150,22,3290.0
12002,47,1170.0
4112,60,569.0
9031,60,956.0
16859,22,11490.0
441,5,7490.0
17131,27,42800.0
2404,60,690.0
6271,27,22990.0
7725,22,6392.0
3170,41,4295.0
15645,60,1049.0
6387,22,3199.0
3227,27,4000.0
10923,26,12640.0
13908,41,14990.0
11299,11,16000.0
9720,34,3980.0
545,41,990.0
8661,51,5190.0
11037,41,21490.0
15489,57,103.0
16541,50,370.0
8761,47,4590.0
9364,41,790.0
9549,29,490.0
8853,41,2290.0
6367,34,1500.0
13251,41,1725.0
2176,41,4790.0
9548,16,4790.0
6296,22,5949.0
5564,22,2899.0
11666,22,7900.0
861,38,2399.0
9801,22,460.0
8256,22,2799.0
543,52,339.0
14207,38,2400.0
13494,29,1600.0
8341,38,12000.0
14324,22,1879.0
6434,22,1399.0
15641,34,4790.0
9299,34,4940.0
14416,41,800.0
17046,22,4599.0
16346,22,3199.0
16291,26,1299.0
163,50,609.0
8325,38,22000.0
10944,50,5800.0
14064,22,1399.0
14874,47,2190.0
11524,60,1287.0
7583,52,340.0
7160,50,450.0
1895,53,10400.0
4561,34,730.0
2325,11,8590.0
14763,34,2550.0
11492,60,311.0
16897,38,16800.0
5289,22,1709.0
1133,60,1026.0
6871,60,1549.0
567,27,51990.0
13339,4,4690.0
1353,18,5399.0
6840,34,7800.0
10633,60,3199.0
6426,2,1200.0
4869,34,9580.0
9475,4,13390.0
243,4,9137.0
10040,29,790.0
16431,34,4940.0
2128,38,135000.0
8084,22,1799.0
10258,22,1359.0
6632,38,19803.0
10773,52,329.0
6662,34,67000.0
10198,38,2599.0
9951,22,3299.0
7414,38,7900.0
3123,51,7360.0
5574,5,7760.0
11327,37,5600.0
4218,38,10490.0
1864,34,1500.0
6413,34,3860.0
2324,41,7990.0
6400,34,9200.0
6130,34,7500.0
2139,50,5243.0
7928,5,450.0
13675,50,63439.0
7103,60,879.0
5300,41,26990.0
3658,22,1099.0
12475,67,630000.0
15971,34,5005.0
3554,22,6490.0
17244,60,2250.0
4882,53,2670.0
10458,34,890.0
9446,34,6500.0
13556,60,690.0
8323,22,1062.0
11995,60,3212.0
13198,52,330.0
10434,34,3490.0
12340,38,18808.0
5017,38,1629.0
4804,22,2039.0
10674,50,1900.0
3084,50,1190.0
1987,60,1599.0
14129,47,1561.0
11185,50,9490.0
10522,38,46376.0
16148,29,1545.0
15834,37,28000.0
12671,47,4090.0
13448,38,13220.0
15375,60,599.0
1053,34,1.0
3408,9,1559.0
16713,41,6490.0
8696,41,17990.0
10618,44,76990.0
9838,38,5100.0
10691,34,4940.0
15156,34,8275.0
6924,4,10000.0
1698,5,42278.0
16487,57,2999.0
14696,22,6290.0
9579,53,2850.0
8968,27,5940.0
8354,34,1786.0
14701,41,13990.0
4282,38,1666.0
9051,34,16910.0
9862,60,1399.0
4609,38,1000.0
8418,41,46990.0
3239,60,3039.0
1564,34,7840.0
16043,44,8990.0
12010,52,370.0
9790,50,5940.0
12714,27,20490.0
3188,22,4279.0
14781,38,12250.0
5423,34,3940.0
12572,22,5190.0
3592,22,3499.0
3907,34,1290.0
14693,27,12500.0
7285,34,9810.0
7045,52,323.0
14782,27,6990.0
10213,60,484.0
10253,22,463.0
12506,57,623.0
8189,41,6490.0
9667,22,2300.0
4386,27,37700.0
11763,5,2628.0
16631,22,2209.0
11481,22,2899.0
12637,60,616.0
5824,47,718.0
1899,22,18352.0
2966,38,13490.0
7040,38,4130.0
17045,47,792.0
9211,38,20840.0
15479,34,8830.0
4545,50,5690.0
11058,47,1350.0
12825,41,17500.0
7818,34,12710.0
6205,25,1600.0
5044,29,12869.0
2116,22,170.0
7649,22,2114.0
14023,37,35000.0
4954,50,90000.0
2791,5,6950.0
2056,27,54490.0
3504,34,5960.0
13303,11,4790.0
9934,38,11800.0
15660,34,0.0
15365,34,1800.0
12374,38,8900.0
15453,57,149.0
12303,60,307.0
1028,27,3290.0
1638,34,27500.0
729,38,69000.0
15753,29,2609.0
16853,34,1326.0
14733,44,17990.0
16679,52,321.0
6099,60,2749.0
4918,38,2700.0
6964,22,2249.0
15483,41,5500.0
7125,13,14990.0
16465,38,21460.0
3921,22,2490.0
15538,22,2199.0
2266,60,1679.0
11183,60,1399.0
11530,34,3880.0
15661,22,3490.0
5454,60,539.0
1886,11,24000.0
14623,60,346.0
8224,38,10210.0
825,34,3950.0
2433,34,3590.0
8589,38,5139.0
893,13,890.0
9466,9,349.0
1754,25,18999.0
9774,52,1734.0
5422,22,2799.0
9778,3,152.0
5141,9,6990.0
9912,34,3030.0
6293,2,14490.0
11943,50,5790.0
15616,26,32499.0
12009,60,2399.0
5155,29,4151.0
7055,47,7890.0
15650,50,4132.5
1050,60,2081.0
10615,47,480.0
16569,47,4690.0
812,27,8800.0
7564,38,84990.0
7367,60,999.0
5759,41,1490.0
16352,41,8922.0
17099,60,2806.0
2569,34,1870.0
8448,27,23999.0
5094,38,35000.0
4622,41,1275.0
5855,38,7690.0
7620,22,3399.0
5947,9,1290.0
11838,22,2199.0
14490,34,29350.0
8510,60,2199.0
11494,38,14100.0
14396,22,2319.0
1267,34,3810.0
3832,22,300.0
5740,38,14250.0
7319,22,5990.0
4999,60,4321.0
3516,34,2490.0
13549,38,3350.0
5969,41,61990.0
8064,22,2800.0
17452,4,11342.0
5474,34,790.0
2628,38,1690.0
11360,22,2899.0
15181,22,1299.0
16351,5,6950.0
9279,34,1.0
8606,41,6200.0
15162,41,16300.0
9682,60,363.0
8676,38,117500.0
7907,22,6990.0
15912,60,487.0
500,34,312.0
13597,44,2990.0
16039,29,2350.0
8656,34,590.0
377,38,34990.0
17470,9,2449.0
16961,22,3869.0
16900,60,1699.0
11508,27,1612.0
16696,22,14880.0
9710,22,4490.0
14929,25,35990.0
13693,27,3000.0
6701,25,10990.0
16028,25,43490.0
7706,34,12890.0
15405,25,45690.0
14406,38,5550.0
4273,38,13900.0
11583,22,1839.0
15343,29,4839.0
1642,2,21990.0
3860,41,14990.0
3872,34,4420.0
4047,34,9500.0
17108,29,2250.0
14619,53,62985.0
11940,27,4400.0
11082,38,5900.0
12126,38,2830.0
17271,9,520.0
6912,47,825.0
13319,41,15990.0
1711,22,1699.0
13004,34,216800.0
9129,4,14270.0
10698,34,1390.0
943,34,6500.0
8830,26,14000.0
11433,53,13800.0
6294,38,4490.0
11363,34,3950.0
1293,22,4399.0
2768,22,20019.0
3934,34,4820.0
13700,11,8000.0
2667,41,650.0
4838,16,5929.0
11263,34,4960.0
6393,47,55000.0
10721,38,12020.0
6270,34,3920.0
17076,34,1590.0
3745,34,8760.0
2129,9,1690.0
14601,47,1460.0
8773,38,5130.0
5140,34,500.0
13027,44,19779.0
2369,52,1011.0
14716,25,14490.0
12063,38,7640.0
15672,34,8500.0
9900,47,1788.0
1076,11,2190.0
4739,29,2050.0
7960,34,4880.0
2537,41,69990.0
139,25,7390.0
2250,41,8990.0
16107,34,445.0
12573,38,14800.0
5165,27,12650.0
14489,34,1190.0
4971,26,1570.0
1402,60,536.0
2557,34,6790.0
17089,52,315.0
6774,22,3490.0
3889,34,2928.0
6195,34,3450.0
4879,50,1290.0
16812,38,6159.0
15168,22,10490.0
16247,50,12800.0
16581,5,5240.0
323,34,6490.0
3923,38,6840.0
3216,60,629.0
7833,60,1717.0
4774,60,398.0
13632,44,43990.0
5485,38,9990.0
12843,44,4490.0
17275,47,900.0
119,34,2735.0
5799,53,24000.0
16412,29,1200.0
3546,26,1190.0
6207,34,9860.0
16080,60,2319.0
2091,37,25000.0
3392,34,3390.0
9331,47,1407.0
16038,38,19490.0
12198,22,4543.0
819,60,1599.0
17066,52,372.0
5432,22,2199.0
479,5,2150.0
12166,38,6000.0
15262,34,5231.0
15777,38,8880.0
4399,5,332.0
12076,41,67990.0
15596,34,6790.0
2143,47,45000.0
8999,50,3078.0
14204,41,189.0
6177,5,189.0
7842,27,55490.0
403,34,2790.0
10492,34,4560.0
4390,60,1027.0
101,38,8295.0
15050,22,4099.0
16550,60,3999.0
1044,47,6390.0
11968,34,5540.0
13579,22,3990.0
4600,11,10572.0
13958,9,880.0
4489,34,5390.0
16437,38,8350.0
4002,5,5530.0
9084,38,41511.0
11599,22,1790.0
2508,52,416.0
2159,60,1349.0
407,22,1359.0
8757,41,9990.0
5066,60,690.0
9246,41,810.0
7062,27,9520.0
4505,27,4500.0
5532,34,3960.0
14995,57,160.0
8591,11,22100.0
8075,34,1750.0
7385,41,6490.0
3813,34,3480.0
9580,5,8950.0
6818,52,419.0
9516,38,7880.0
12521,29,105.0
6468,38,3190.0
2910,2,27990.0
6639,27,21290.0
11170,34,250.0
10506,60,882.0
430,50,488.0
7705,27,1700.0
13220,47,2790.0
2208,27,28379.0
4902,41,8900.0
2431,22,990.0
8906,50,4975.0
7398,34,7990.0
25,34,6640.0
5429,60,463.0
14498,9,880.0
13492,38,3600.0
8732,60,743.0
2005,52,520.0
10660,57,273.0
732,22,7352.0
12298,38,6800.0
15408,22,1790.0
11597,34,6880.0
8721,41,11990.0
12522,22,2249.0
15075,22,1899.0
4817,34,7000.0
11117,34,3970.0
10623,27,73490.0
14199,22,13400.0
5926,38,4683.0
17372,51,4290.0
15062,41,14490.0
16577,34,5410.0
3416,57,126.0
7016,22,6690.0
1977,38,11990.0
7959,50,8642.0
3956,34,1190.0
7387,38,42000.0
5100,60,1737.0
9297,34,4830.0
8843,34,4000.0
483,67,825000.0
9362,34,12000.0
5789,50,6980.0
9686,34,7780.0
1008,41,17990.0
13976,5,2259.0
7442,38,15900.0
16531,41,990.0
12533,51,5990.0
2259,50,3590.0
71,47,1698.0
4322,9,1790.0
6323,34,3900.0
2551,34,4000.0
4513,22,3919.0
13231,60,1111.0
2774,38,94000.0
8988,34,12966.0
4986,27,5690.0
11196,2,82400.0
6856,41,30.0
1898,34,9790.0
10700,38,3090.0
7339,22,2999.0
6709,4,7240.0
15411,60,690.0
5326,41,7990.0
15354,22,4799.0
7080,50,7137.0
5761,50,110.0
665,26,597.0
1514,11,8990.0
3355,57,389.0
4295,9,350.0
15952,22,10029.0
6653,13,22990.0
7417,38,21460.0
3477,27,1499.0
14183,34,22350.0
4741,41,15990.0
10182,22,9800.0
11671,5,10150.0
5337,34,29350.0
3404,22,3199.0
7703,26,5740.0
5912,22,6999.0
14229,37,85000.0
11470,46,1289.0
16574,47,11690.0
1065,34,4990.0
5592,50,4790.0
2410,27,39850.0
15227,50,27100.0
3549,3,36.0
2687,11,13300.0
14993,38,9950.0
14152,41,690.0
5923,38,7990.0
13025,60,1399.0
4935,50,1534.0
5962,27,38400.0
1416,22,2699.0
4365,60,1381.0
9041,60,2149.0
15594,4,10990.0
5387,11,9530.0
4279,38,3580.0
13392,34,5870.0
12677,60,2900.0
16420,25,6539.0
13255,9,360.0
4742,50,3000.0
11731,5,2800.0
5925,60,509.0
6775,22,1990.0
12896,60,1267.0
7356,4,12860.0
15914,29,6920.0
2570,34,60600.0
11007,34,3390.0
14486,50,1890.0
5350,41,3490.0
4311,29,2279.0
5197,22,4200.0
9704,5,1530.0
12135,34,5800.0
9510,16,24990.0
15211,50,4900.0
316,60,892.0
14657,47,249.0
5893,34,590.0
5127,22,889.0
9224,22,10990.0
8307,41,7800.0
5570,60,2499.0
15820,38,11070.0
3559,29,2239.0
5910,34,6000.0
13408,60,1444.0
13226,38,1661.0
12443,11,10890.0
2012,38,32950.0
14967,22,18290.0
10227,38,1800.0
6184,34,12850.0
960,4,14910.0
11879,50,1866.0
8667,34,5850.0
16270,47,2549.0
9431,22,2899.0
12455,50,331.0
13696,27,17700.0
2923,38,699.0
3092,50,1806.0
10627,38,12160.0
11333,11,39900.0
13862,41,990.0
11674,50,6990.0
8385,34,11500.0
16806,22,2800.0
4037,60,698.0
7262,60,849.0
2954,47,2590.0
5191,47,729.0
11511,50,20770.0
15979,38,4750.0
15341,34,4190.0
16305,22,3199.0
3369,41,3050.0
13018,41,26990.0
5706,22,1919.0
5118,22,2299.0
1103,22,2079.0
9043,22,1519.0
13563,52,350.0
15254,38,9970.0
9310,50,127.0
10574,22,1899.0
1010,34,16100.0
10771,60,1120.0
3407,34,3900.0
11435,38,5400.0
4947,52,827.0
3292,25,12990.0
131,9,590.0
9795,16,169990.0
16237,29,5189.0
3925,3,57.0
1765,34,6870.0
3564,26,4990.0
3323,38,1317.0
7845,26,18690.0
3974,41,12990.0
7744,47,690.0
1540,22,1499.0
13049,22,24858.0
10147,34,890.0
11273,34,5450.0
4003,38,7110.0
351,22,2549.0
9212,27,75900.0
6013,27,45000.0
9069,60,1270.0
3571,38,18490.0
13373,44,23870.0
4853,9,3400.0
17109,50,38890.0
4840,34,4860.0
4652,29,14829.0
892,41,2690.0
8253,41,39990.0
6246,47,3590.0
2836,34,690.0
5632,25,9990.0
2104,11,27870.0
4116,5,2410.0
4207,5,3240.0
997,50,1586.0
8482,34,6800.0
1409,60,1039.0
1472,38,100000.0
16782,41,190.0
11403,22,12999.0
15325,38,23980.0
3913,27,5990.0
178,29,8569.0
5888,38,28330.0
10643,38,4950.0
9708,27,39990.0
8868,22,1759.0
7773,34,1728.0
16694,34,4700.0
15589,11,6830.0
17516,34,4430.0
5463,22,370.0
10861,60,699.0
4851,47,2290.0
532,34,9248.0
2274,41,14990.0
7575,34,4190.0
9134,13,12990.0
14284,9,520.0
1325,57,97.0
6519,22,9653.0
7998,60,999.0
3127,22,2000.0
4415,34,250.0
1985,50,4101.0
2170,34,3990.0
12220,60,619.0
12517,34,64520.0
4537,13,14990.0
15283,38,15700.0
14430,34,3500.0
7711,38,2131.0
12602,22,4149.0
4936,25,22990.0
4647,27,39999.0
1705,34,5710.0
12647,41,4490.0
10677,5,29990.0
5918,22,3512.0
2377,38,8400.0
12211,34,4000.0
505,60,1399.0
16469,11,21590.0
4317,38,7387.0
9557,11,5700.0
13496,41,23990.0
1803,57,31.0
8456,41,2590.0
5615,22,2800.0
12453,38,7700.0
8444,34,4790.0
16638,41,160.0
3991,34,7000.0
13427,60,4399.0
7201,29,1970.0
10575,34,3970.0
14222,38,15600.0
2648,50,10990.0
6422,34,41300.0
17301,34,3980.0
3815,26,6429.0
2513,11,9290.0
13530,11,15800.0
4620,22,1699.0
1890,34,52960.0
8389,22,1499.0
277,41,590.0
10292,41,14990.0
13079,5,397.0
9182,5,849.0
17029,34,180000.0
5891,18,999.0
15862,38,12679.0
7886,22,1599.0
6895,38,4990.0
7986,60,2599.0
6948,47,913.0
9064,47,1942.0
2485,34,5990.0
10001,60,722.0
1054,22,2600.0
17190,22,1690.0
9606,34,0.0
4648,50,279.5
5872,22,3998.0
2544,11,18900.0
8744,60,502.0
7209,22,2249.0
4760,27,25599.0
12252,34,0.0
718,44,935.0
15691,4,11490.0
4889,4,25690.0
5369,38,10400.0
786,34,7910.0
2905,22,2249.0
3215,38,1144.0
13749,34,1990.0
12720,38,8000.0
5010,29,14490.0
10807,22,3199.0
1854,22,2699.0
7920,38,4460.0
5838,34,15600.0
4932,52,409.0
12268,50,225.0
8047,50,155.0
11688,29,2390.0
6834,47,14690.0
12218,2,138990.0
17511,41,2290.0
9397,41,3190.0
9422,60,2499.0
941,38,990.0
2462,34,1890.0
731,25,2100.0
3116,60,1799.0
15742,22,9349.0
15491,34,6830.0
1465,34,3390.0
10968,60,4799.0
15988,38,5100.0
4669,50,7900.0
7523,37,50000.0
17140,34,4420.0
7264,27,22990.0
43,9,1290.0
9622,22,1879.0
1443,47,4190.0
13202,34,3530.0
11892,27,2899.0
5277,34,3820.0
5728,44,19990.0
13512,50,1064.0
12672,34,1.0
9500,38,24936.0
13359,57,990.0
1253,34,4000.0
6407,29,2690.0
2574,38,5390.0
2141,26,5722.0
6160,38,620.0
6030,29,988.0
10070,38,20298.0
4356,34,4890.0
13535,5,860.0
5419,5,16790.0
11529,13,1999.0
3449,22,1099.0
14645,34,3390.0
6231,38,9000.0
10829,47,3890.0
6172,22,3900.0
15548,34,8500.0
17245,29,330.0
9822,60,468.0
2403,37,25000.0
5442,34,22990.0
9191,57,89.0
16660,60,1124.0
9918,50,5500.0
3075,47,913.0
13480,50,403.0
1127,22,3690.0
15690,22,2790.0
2696,22,5949.0
9812,60,799.0
1055,60,719.0
5014,38,79000.0
801,22,7290.0
7944,22,3900.0
3038,34,8980.0
9840,34,3990.0
7797,25,25990.0
11801,11,3790.0
7447,50,155.0
12477,27,34990.0
10341,50,6448.0
2111,22,3190.0
4830,60,1919.0
6424,27,8380.0
14203,34,4410.0
13821,22,2300.0
11209,22,8393.0
9303,38,5900.0
319,38,7820.0
8524,44,10990.0
1771,47,790.0
234,41,24990.0
2119,22,1199.0
14263,22,7899.0
6060,22,399.0
14831,38,490.0
5295,27,1000.0
2738,50,5240.0
7184,53,245000.0
5439,27,45350.0
4086,27,1175.0
1221,4,5900.0
5089,2,210990.0
11932,22,1099.0
3952,41,26000.0
9538,60,6736.0
13793,34,3820.0
11271,36,104990.0
8101,37,20000.0
2482,34,5520.0
5809,38,13660.0
10272,38,6800.0
4366,38,7700.0
5844,22,2199.0
15712,52,375.0
11711,22,1899.0
10154,50,4090.0
10009,50,2590.0
15358,9,780.0
7041,4,15503.0
17001,22,2150.0
3758,34,3540.0
11845,38,16990.0
5490,50,1355.0
9515,22,1949.0
17460,34,4540.0
9337,60,1119.0
11850,50,147853.0
12318,34,10000.0
15118,47,3090.0
759,22,3493.0
16810,34,6730.0
12097,34,1952.0
4822,53,269344.0
8927,50,24149.0
3213,41,1920.0
5366,38,19490.0
13090,60,1179.0
14806,60,713.0
8349,38,13420.0
17082,22,4600.0
14461,41,54990.0
14953,53,7300.0
3351,34,1490.0
14822,41,4500.0
11367,29,1200.0
10815,22,12790.0
5265,60,1439.0
7113,37,10000.0
6472,29,1253.0
13646,41,14097.0
12531,44,7490.0
1386,50,22440.0
5784,60,4479.0
15328,38,18200.0
13699,60,619.0
3681,50,1922.0
5733,50,12600.0
